ts,lat,lon,speed_kph,vehicle_id
2025-01-01 08:18:45,25.750476747907705,-80.37659432505549,21.99999999155543,v02
2025-01-01 08:18:46,25.750531693198365,-80.37659566494156,21.999999986648426,v02
2025-01-01 08:18:47,25.75058663848903,-80.37659700482763,21.999999984287168,v02
2025-01-01 08:18:48,25.75064158377969,-80.37659834471368,21.99999997672189,v02
2025-01-01 08:18:49,25.75069652907035,-80.37659968459975,21.99999997192738,v02
2025-01-01 08:18:50,25.750751474361014,-80.37660102448582,21.99999996829323,v02
2025-01-01 08:18:51,25.750806419651674,-80.37660236437189,21.99999996211332,v02
2025-01-01 08:18:52,25.750861364942338,-80.37660370425795,21.99999995963951,v02
2025-01-01 08:18:53,25.750916190792836,-80.3766057193104,21.958905163276736,v02
2025-01-01 08:18:54,25.750968357500557,-80.37662301702383,21.79384180548607,v02
2025-01-01 08:18:55,25.751023245172668,-80.37662375663419,21.973248595590128,v02
2025-01-01 08:18:56,25.75107794875956,-80.37661822867962,21.988456696924995,v02
2025-01-01 08:18:57,25.751132407691088,-80.37661001979656,21.999999982717746,v02
2025-01-01 08:18:58,25.751184030327728,-80.3765897435315,21.919654000424742,v02
2025-01-01 08:18:59,25.75123515794935,-80.37656736116126,21.999999980827287,v02
2025-01-01 08:19:00,25.751286127906702,-80.37654456041162,21.99722449500103,v02
2025-01-01 08:19:01,25.751336377956434,-80.37651984930808,22.000000808444483,v02
2025-01-01 08:19:02,25.751386628006163,-80.37649513820455,21.9999992796722,v02
2025-01-01 08:19:03,25.7514387715908,-80.37647616194668,21.965876694787042,v02
2025-01-01 08:19:04,25.75149150092774,-80.3764589597248,22.000000091418578,v02
2025-01-01 08:19:05,25.75154409685491,-80.37644195070212,21.929184775362287,v02
2025-01-01 08:19:06,25.751543389692145,-80.37650291313393,21.98160709854274,v02
2025-01-01 08:19:07,25.751551567532754,-80.37656325233627,22.000000177821732,v02
2025-01-01 08:19:08,25.75157785817344,-80.37661490567456,21.3913619476672,v02
2025-01-01 08:19:09,25.751619965675143,-80.37665348351511,21.85355195462175,v02
2025-01-01 08:19:10,25.7516705406212,-80.37667691409796,21.93707122266646,v02
2025-01-01 08:19:11,25.751724396923237,-80.376688298748,21.946049482977454,v02
2025-01-01 08:19:12,25.751779119868853,-80.37669335088299,21.98129241258349,v02
2025-01-01 08:19:13,25.751834077875785,-80.376693081481,22.00000000022763,v02
2025-01-01 08:19:14,25.751889035882712,-80.376692812079,21.99999999875603,v02
2025-01-01 08:19:15,25.751943993889643,-80.376692542677,21.999999999830774,v02
2025-01-01 08:19:16,25.751998951896574,-80.37669227327501,21.999999999632347,v02
2025-01-01 08:19:17,25.752053906662088,-80.3766927984886,21.999303036151733,v02
2025-01-01 08:19:18,25.752108860216573,-80.3766936205786,22.000000007389072,v02
2025-01-01 08:19:19,25.752163813771062,-80.37669444266861,22.000000008087614,v02
2025-01-01 08:19:20,25.752218767325548,-80.37669526475861,22.0000000036939,v02
2025-01-01 08:19:21,25.752273720880034,-80.3766960868486,22.00000000177728,v02
2025-01-01 08:19:22,25.752328674434523,-80.3766969089386,22.00000000127179,v02
2025-01-01 08:19:23,25.75238362798901,-80.3766977310286,21.999999998151125,v02
2025-01-01 08:19:24,25.752438581543494,-80.3766985531186,21.999999996303526,v02
2025-01-01 08:19:25,25.752493535097983,-80.37669937520859,21.99999999693303,v02
2025-01-01 08:19:26,25.75254848865247,-80.37670019729859,21.999999992608323,v02
2025-01-01 08:19:27,25.752603442206954,-80.37670101938859,21.99999999076072,v02
2025-01-01 08:19:28,25.752658322823972,-80.37669869319828,21.984809584493792,v02
2025-01-01 08:19:29,25.752711736223535,-80.3766861692944,21.8530643426712,v02
2025-01-01 08:19:30,25.752755859937654,-80.37665094682238,21.754180195278813,v02
2025-01-01 08:19:31,25.752794239036547,-80.37660727730467,21.998291795130108,v02
2025-01-01 08:19:32,25.75283470737599,-80.37660825121118,16.203351607845306,v02
2025-01-01 08:19:33,25.752889099595155,-80.37661620059092,21.961125751406072,v02
2025-01-01 08:19:34,25.752941436708873,-80.37663425151506,21.93820502838654,v02
2025-01-01 08:19:35,25.752992116052006,-80.37665785405426,21.99951545460082,v02
2025-01-01 08:19:36,25.753041605589427,-80.37668425365912,21.97865263793527,v02
2025-01-01 08:19:37,25.75308858455344,-80.37671587131379,21.991018611386153,v02
2025-01-01 08:19:38,25.75313083963402,-80.37675465928332,21.947233654010123,v02
2025-01-01 08:19:39,25.753164655811762,-80.3768025218455,21.932311865546087,v02
2025-01-01 08:19:40,25.75318499060918,-80.3768576465492,21.477098603514847,v02
2025-01-01 08:19:41,25.753187948420372,-80.37691857745969,21.999999929889807,v02
2025-01-01 08:19:42,25.753204148142018,-80.37697678210266,21.964293153972367,v02
2025-01-01 08:19:43,25.75322106313031,-80.37703483948528,21.999999419463077,v02
2025-01-01 08:19:44,25.753237898094433,-80.37709292545992,21.999971255967093,v02
2025-01-01 08:19:45,25.75325463905505,-80.37715104502131,22.000004425984557,v02
2025-01-01 08:19:46,25.753271380015665,-80.3772091645827,22.000001612347425,v02
2025-01-01 08:19:47,25.753288120976283,-80.37726728414408,21.999998799484267,v02
2025-01-01 08:19:48,25.7533048619369,-80.37732540370546,21.999995981351514,v02
2025-01-01 08:19:49,25.753321276106487,-80.37738363616357,21.999341625453187,v02
2025-01-01 08:19:50,25.753336505273513,-80.37744225302767,21.995479000543114,v02
2025-01-01 08:19:51,25.753349797959004,-80.37750145761625,21.99890605734921,v02
2025-01-01 08:19:52,25.753361908604216,-80.37756097523405,21.999339838463673,v02
2025-01-01 08:19:53,25.753370355382884,-80.37762126967387,22.000000587991615,v02
2025-01-01 08:19:54,25.753377758909462,-80.37768169150095,21.98520356733665,v02
2025-01-01 08:19:55,25.753381315938103,-80.3777425830082,22.000000073637683,v02
2025-01-01 08:19:56,25.753383833007344,-80.37780352955214,21.99680469416415,v02
2025-01-01 08:19:57,25.753384723514166,-80.37786453109895,21.996434890579835,v02
2025-01-01 08:19:58,25.75339703429302,-80.37791088055418,17.42235831665304,v02
2025-01-01 08:19:59,25.753451955782015,-80.37790864024622,22.000000000392568,v02
2025-01-01 08:20:00,25.753506779218302,-80.37790450088771,21.996602858945153,v02
2025-01-01 08:20:01,25.753561581744616,-80.3779004911962,21.98512821686783,v02
2025-01-01 08:20:02,25.75361532655139,-80.37788862936503,21.935087741880942,v02
2025-01-01 08:20:03,25.753666850689616,-80.37786765701998,21.967550320398818,v02
2025-01-01 08:20:04,25.753716442469127,-80.3778414451415,21.986350061465505,v02
2025-01-01 08:20:05,25.75376514552732,-80.37781317265063,21.99989429878973,v02
2025-01-01 08:20:06,25.753813911251193,-80.37778503311932,21.999977891728886,v02
2025-01-01 08:20:07,25.753863369339946,-80.37775856930655,21.977317791633034,v02
2025-01-01 08:20:08,25.753914505829428,-80.37773627913454,21.99106615447929,v02
2025-01-01 08:20:09,25.753967241565498,-80.37771920971927,21.988972290964615,v02
2025-01-01 08:20:10,25.75402129824051,-80.37770856803519,21.976489203825043,v02
2025-01-01 08:20:11,25.754076085063637,-80.37770404216786,21.991880163969668,v02
2025-01-01 08:20:12,25.754131033268123,-80.37770285866807,22.000000000308695,v02
2025-01-01 08:20:13,25.754185990233832,-80.37770255034518,21.999649621465267,v02
2025-01-01 08:20:14,25.754240948371237,-80.37770246133017,21.999861215749068,v02
2025-01-01 08:20:15,25.754295905273054,-80.37770293283837,21.999999999845073,v02
2025-01-01 08:20:16,25.754350835359897,-80.37770420225723,21.99337164117827,v02
2025-01-01 08:20:17,25.754405604212018,-80.37770906785322,21.99413608820426,v02
2025-01-01 08:20:18,25.754460084422924,-80.37771698937252,21.994736727441843,v02
2025-01-01 08:20:19,25.75451403595425,-80.37772856516834,21.996451916058827,v02
2025-01-01 08:20:20,25.754567495090434,-80.37774265093232,21.99412155558123,v02
2025-01-01 08:20:21,25.754619888889625,-80.37776107413787,21.999999969719525,v02
2025-01-01 08:20:22,25.75467138743979,-80.37778237795776,21.999351096898646,v02
2025-01-01 08:20:23,25.754722797882906,-80.37780394683615,21.99990062067248,v02
2025-01-01 08:20:24,25.754773813313598,-80.37782661954635,21.996822976955492,v02
2025-01-01 08:20:25,25.754824303122547,-80.37785070889105,21.998219674889455,v02
2025-01-01 08:20:26,25.75487430057196,-80.37787603960234,21.999272311788,v02
2025-01-01 08:20:27,25.754921808908335,-80.37790655922942,21.971509602726673,v02
2025-01-01 08:20:28,25.75496287294936,-80.37792100847399,17.243743452919542,v02
2025-01-01 08:20:29,25.754983271133167,-80.3778643468523,21.99999985993423,v02
2025-01-01 08:20:30,25.755004861712386,-80.37780823509846,21.999140675667682,v02
2025-01-01 08:20:31,25.755026693471308,-80.37775227933645,21.985627494170753,v02
2025-01-01 08:20:32,25.755040579141777,-80.37769326292745,21.991580998193186,v02
2025-01-01 08:20:33,25.7550499437397,-80.37763319632073,21.978210212088783,v02
2025-01-01 08:20:34,25.755054277079175,-80.37757241600005,21.982026327634294,v02
2025-01-01 08:20:35,25.75505609848975,-80.37751143351673,21.998449885120646,v02
2025-01-01 08:20:36,25.755058741686597,-80.37745050385776,21.992785111709498,v02
2025-01-01 08:20:37,25.755065128002798,-80.37738991431453,21.993773910203036,v02
2025-01-01 08:20:38,25.75507517802173,-80.37732993780362,21.994727613634993,v02
2025-01-01 08:20:39,25.755086422990722,-80.37727020968188,21.99955952998074,v02
2025-01-01 08:20:40,25.755102445364912,-80.37721191426392,21.974417707904497,v02
2025-01-01 08:20:41,25.755124389517878,-80.37715606117642,21.969600183330677,v02
2025-01-01 08:20:42,25.75515075831163,-80.37710254639849,21.99262447418212,v02
2025-01-01 08:20:43,25.75517886872392,-80.37705013403671,21.993185335038298,v02
2025-01-01 08:20:44,25.75520823184362,-80.3769985566297,21.99888134806904,v02
2025-01-01 08:20:45,25.75524025052034,-80.37694896160572,22.000003991301465,v02
2025-01-01 08:20:46,25.75527226919706,-80.37689936658174,22.000000073100253,v02
2025-01-01 08:20:47,25.755304287873777,-80.37684977155777,21.999996149988917,v02
2025-01-01 08:20:48,25.755335347778864,-80.37679943166346,21.999647988753278,v02
2025-01-01 08:20:49,25.755365073962004,-80.37674811976551,21.996286268840134,v02
2025-01-01 08:20:50,25.755393402540438,-80.37669583336915,21.999038073650105,v02
2025-01-01 08:20:51,25.755420017422363,-80.3766424604886,21.99526497414712,v02
2025-01-01 08:20:52,25.755445321732612,-80.37658834279934,21.983964126904464,v02
2025-01-01 08:20:53,25.75546498933291,-80.37653136341412,22.000000046347846,v02
2025-01-01 08:20:54,25.75548291943923,-80.3764736872581,21.998097613141265,v02
2025-01-01 08:20:55,25.755499323053474,-80.37641545631718,21.997190459210074,v02
2025-01-01 08:20:56,25.755525776925595,-80.37638165663292,16.144208310345842,v02
2025-01-01 08:20:57,25.75557810075718,-80.37640032351338,22.000000374330305,v02
2025-01-01 08:20:58,25.755630424588766,-80.37641899039383,21.99999946687694,v02
2025-01-01 08:20:59,25.755682664941208,-80.37643769044209,21.971852460393457,v02
2025-01-01 08:21:00,25.755736466926233,-80.3764490109271,21.920345297878054,v02
2025-01-01 08:21:01,25.755791381625247,-80.37645144784565,22.000000026159586,v02
2025-01-01 08:21:02,25.75584629632426,-80.3764538847642,22.000000009934595,v02
2025-01-01 08:21:03,25.755901211023275,-80.37645632168274,21.999999993504968,v02
2025-01-01 08:21:04,25.75595612572229,-80.37645875860129,21.99999997748454,v02
2025-01-01 08:21:05,25.75598502966109,-80.37643008181583,15.516609119393577,v02
2025-01-01 08:21:06,25.755986801651286,-80.37636909277263,21.99999468179804,v02
2025-01-01 08:21:07,25.755988461248986,-80.3763081008219,21.999637498522993,v02
2025-01-01 08:21:08,25.75598912870151,-80.37624708453677,22.000000036206934,v02
2025-01-01 08:21:09,25.756004499600046,-80.3761970775346,19.050203839000016,v02
2025-01-01 08:21:10,25.75605519840676,-80.37617352249055,21.999999961718352,v02
2025-01-01 08:21:11,25.75608956762095,-80.37612857017598,21.258967757021413,v02
2025-01-01 08:21:12,25.756098129291974,-80.37607027969231,21.29324423320924,v02
2025-01-01 08:21:13,25.756098170648006,-80.37600925886812,22.000000008064024,v02
2025-01-01 08:21:14,25.756098212004037,-80.37594823804393,22.000000000402544,v02
2025-01-01 08:21:15,25.75609825336007,-80.37588721721974,21.99999999274203,v02
2025-01-01 08:21:16,25.7560982947161,-80.37582619639555,21.99999998507959,v02
2025-01-01 08:21:17,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:18,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:19,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:20,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:21,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:22,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:23,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:24,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:25,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:26,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:27,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:28,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:29,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:30,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:31,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:32,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:33,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:34,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:35,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:36,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:37,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:38,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:39,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:40,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:41,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:42,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:43,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:44,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:45,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:46,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:47,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:48,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:49,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:50,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:51,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:52,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:53,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:54,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:55,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:56,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:57,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:58,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:21:59,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:00,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:01,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:02,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:03,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:04,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:05,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:06,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:07,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:08,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:09,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:10,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:11,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:12,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:13,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:14,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:15,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:16,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:17,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:18,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:19,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:20,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:21,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:22,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:23,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:24,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:25,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:26,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:27,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:28,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:29,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:30,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:31,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:32,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:33,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:34,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:35,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:36,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:37,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:38,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:39,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:40,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:41,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:42,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:43,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:44,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:45,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:46,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:47,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:48,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:49,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:50,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:51,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:52,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:53,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:54,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:55,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:56,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:57,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:58,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:22:59,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:00,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:01,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:02,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:03,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:04,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:05,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:06,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:07,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:08,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:09,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:10,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:11,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:12,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:13,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:14,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:15,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:16,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:17,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:18,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:19,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:20,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:21,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:22,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:23,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:24,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:25,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:26,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:27,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:28,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:29,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:30,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:31,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:32,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:33,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:34,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:35,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:36,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:37,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:38,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:39,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:40,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:41,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:42,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:43,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:44,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:45,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:46,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:47,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:48,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:49,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:50,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:51,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:52,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:53,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:54,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:55,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:56,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:57,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:58,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:23:59,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:00,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:01,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:02,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:03,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:04,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:05,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:06,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:07,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:08,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:09,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:10,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:11,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:12,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:13,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:14,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:15,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:16,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:17,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:18,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:19,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:20,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:21,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:22,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:23,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:24,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:25,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:26,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:27,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:28,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:29,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:30,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:31,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:32,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:33,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:34,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:35,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:36,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:37,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:38,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:39,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:40,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:41,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:42,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:43,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:44,25.75637387194089,-80.37654186932137,0.0,v02
2025-01-01 08:24:45,25.75637387194089,-80.37654186932137,0.0,v02
